b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.027950508203242,2.008616814354723,0.520039661214272,12.622794387030897,0.981118943754121,68.33170548911382,2.589833082544472,723234.0259611147,5.195806938235376,31.0,0.3034534779521823
1.4617782953574299,2.3801709996378104,0.9881501849675925,14.65626859625663,0.8736914772513499,63.78278244750845,3.0188669011813904,1876810.4433608868,19.937730975552135,16.0,0.8655528987405179
1.14474216428878,2.570450619814502,1.0764464966973848,12.782106663888296,0.9706476181332289,81.99400910307375,4.180791262410746,1526342.8779025713,33.086884536636475,6.0,5.02480770854621
1.243608607538091,1.593095437857663,0.6744045920445565,11.605576553707357,0.9793063788215924,94.83679712089148,2.603770205495915,1254595.8933917198,27.02018456009453,9.0,2.214725699410439
1.1892044244568407,2.0839470644511784,0.9979268516683093,13.503491609851842,0.9630157652315275,87.50944118275486,3.3409742687066366,1598951.4183819648,34.027218128058436,7.0,3.491172621579557
0.8324115429257136,2.2033290435093793,0.9342000681257425,13.708174379000953,0.9923758167321647,61.01991542513061,1.944129137822161,986515.3003849497,8.664179546513555,17.0,0.6098263324987526
0.840726073533335,2.011620990300714,0.7456073892512435,11.284320726818981,0.8997920987482757,77.08147259328496,3.6763436999135894,833224.9057472338,12.572687885321324,11.0,1.2783999098753185
1.021454101264202,2.9898361773529176,0.7380573200048502,13.534165462231822,0.9963451464355018,64.5420217596682,2.6300634624220036,861985.950055525,7.3855772304381375,22.0,0.4499115390603906
0.7463077083562422,2.5113392230470675,0.6916521149828889,10.425902003552169,0.9121981435852018,63.293903762628915,3.1769994514733684,606710.9656370021,4.9117380682553655,18.0,0.527054386546346
1.0190672537854455,1.8660262899964004,0.7863822495952459,12.39131087002806,0.9792757399263324,88.14498378890764,4.450935025071898,1119694.6516864426,25.29625314348174,8.0,2.689620961527606
0.9058953837664501,2.715616667202664,1.3724256531260575,14.303847464186234,0.9795273776081889,89.078222072541,2.837370631208636,1445409.3957169808,34.665464211461256,5.0,9.286663605942202
0.9875469700266006,2.170555088755874,0.6464915002335778,10.913718997025361,0.939253240653143,76.4691282234161,2.4180348299073264,831234.7103022485,10.920839251068841,14.0,0.8909505451942225
1.0027553276329124,2.060628894715393,1.0907963331766037,11.476881421543224,0.954473282663489,68.90178536271347,1.9863634872961353,1459883.601130034,21.4538043558395,8.0,2.5239146573553772
1.1871588913680706,2.250957092311597,1.21110363300644,12.236560597402146,0.9303779236480658,84.93899039412027,2.9838518853045612,1880797.4171003175,39.24994468480685,6.0,7.332081327790548
1.121945821558598,2.518938770209423,0.5738402459760285,15.201001135011317,0.9493929172938184,86.82114352185943,3.1154379831876575,801274.3976214931,9.502326290937141,23.0,0.4439427410644202
1.3305411051969611,1.8525347808145496,0.7311102027111642,13.963416137434562,0.9190323023411583,75.39189934365203,3.9035389167328187,1372196.247383541,19.681046128444645,15.0,0.9314887401969475
1.1919836307900689,2.2083058250793064,1.0178222776304213,16.979021124822424,0.7512461233597603,97.54119340424543,3.9282817811038515,1599156.7025081695,26.151021021955074,11.0,1.3387871531595112
1.1717530728204897,2.2448442580553714,0.7303120257415346,11.915458102111597,0.813692860693375,80.62955149328776,3.708670474838996,1119224.6318722062,15.190514140292438,13.0,1.0205860492677803
